,T_hr,amplitude_km,phase_hr,offset_km,slope_kmph,r2,T_hr_guess,selected
2023-11-08,2.2501270062069696,14.098111994024425,-5.759626712265895,90.91343610453974,-4.421802830092012,0.9431599029743982,3.0,True
2023-11-08,2.2501271161562366,14.098111734003647,-5.7596262024830835,90.9134311319361,-4.421802594365354,0.9431599029742012,3.5,False
2023-11-08,2.2501266413099894,14.098113105901085,-8.00975575174688,90.91345416453618,-4.421803700496303,0.9431599029738544,4.0,False
2023-11-08,2.2501266296472675,14.098113094465129,3.2408773511954876,90.91345697381169,-4.421803820401995,0.9431599029738204,2.0,False
2023-11-08,2.250128319180472,14.09810816677679,9.991280071697908,90.91336247207238,-4.4217993423712825,0.9431599029728674,1.5,False
2023-11-08,2.250125694901183,14.098115881820823,-1.2593838980995833,90.91350502833146,-4.421806121209276,0.9431599029704694,2.5,False
2023-11-08,1.0164547134614328,2.5812724798384945,0.5467571098381483,26.155269416631914,-1.243193879861174,0.04984445868617504,1.0,False
2023-11-09,2.0437796698808137,9.521250232669878,-9.529514194365929,28.572518563521957,-1.4018948866332672,0.7732764555249192,4.0,True
2023-11-09,2.0437918203264713,9.521233943856371,-3.3980816453849636,28.571269485885807,-1.4018321402437042,0.7732764552850474,2.5,False
2023-11-09,2.04378701969883,9.521246071781066,-9.52947178651655,28.571551715599906,-1.401848162839038,0.7732764550949447,3.5,False
2023-11-09,2.0437451296206453,9.521246363804742,0.6890119654615066,28.577503243714446,-1.402130242793847,0.7732764550638165,2.0,False
2023-11-09,2.043750247406045,9.52124249299759,-7.485937992759502,28.576901704690606,-1.4021008968942823,0.773276454913573,3.0,False
2023-11-09,1.059491298625091,6.527738997408546,-5.995931314777084,22.185895507489576,-1.0664435272589603,0.3418011249062306,1.5,False
2023-11-09,1.0594773140995188,6.5277603591358195,1.4202164503691572,22.185001661181357,-1.0663997558442653,0.3418011246351147,1.0,False
2023-11-10,2.3674666272794083,8.401834044084849,-0.09587527653146087,67.05592978094337,-3.285565735738843,0.6318278543483157,2.5,True
2023-11-10,2.3674790245583948,8.401841661566074,-7.198202041708199,67.0566166506291,-3.2855989514385877,0.6318278531104224,3.0,False
2023-11-10,1.5572614314305364,6.104804181804356,-4.656639362978298,60.350728934553416,-2.935617569400086,0.4396397048585722,2.0,False
2023-11-10,1.1405656539384068,5.635444383470337,-4.664093599494257,59.761798728101354,-2.893199716713071,0.4027004779105846,1.5,False
2023-11-10,1.1405572751067818,5.635443485301787,2.179147974682857,59.761525844053274,-2.8931844336426797,0.40270047647663343,1.0,False
2023-11-11,3.4773355173870746,17.77457697409609,1.5770167433499236,-14.021057816735754,0.7592724417642869,0.7040766020293625,3.5,True
2023-11-11,3.47721792859937,17.7743669677305,1.5764184011815996,-14.027573821262857,0.7596529411978349,0.7040766017381801,3.0,False
2023-11-11,3.477350952663543,17.774604571352274,-1.9002568980509047,-14.020211257663183,0.7592229764704621,0.7040766010636218,4.0,False
2023-11-11,3.477204467520762,17.774342526538568,12.00796481142665,-14.028312647195364,0.7596961380726088,0.7040766008139859,2.0,False
2023-11-11,3.4772021401392013,17.774338247572718,8.530743963278338,-14.028442024818611,0.7597037035240248,0.7040766006422361,2.5,False
2023-11-11,1.587999340313596,7.568739332405677,0.3359661779648395,-30.27943449366157,1.5864413958055938,0.15765809730173908,1.5,False
2023-11-11,1.0670314905884979,2.20061049959829,1.3747005406187365,-24.836182881287115,1.2871538292801088,0.048785581948016854,1.0,False
2023-11-12,2.8904865131428967,14.607815859376108,-5.054417445148084,-91.95002634457259,5.343111197537367,0.6123854356598291,4.0,True
2023-11-12,2.8902692853352483,14.607750183043459,0.7252052458797447,-91.97024804076405,5.344300480351302,0.6123854344683766,3.0,False
2023-11-12,2.8902593287573093,14.607744831952926,6.505659068222226,-91.9712252281751,5.344356913491773,0.6123854340370947,2.0,False
2023-11-12,2.890563177723828,14.607855734914484,-2.1635099758726057,-91.9425289538731,5.342677634904497,0.6123854335295509,3.5,False
2023-11-12,2.890212978120817,14.607728679357201,3.615062545667652,-91.97558615112865,5.344612428239721,0.6123854323185512,2.5,False
2023-11-12,1.6343254281151052,11.802605091964333,0.8711573574731756,-64.39066481457982,3.711584259430023,0.41924537346963586,1.5,False
2023-11-12,0.962310856513291,3.431847473717722,-0.7451890919348811,-69.6350793264257,3.9769984493880894,0.14352870936922568,1.0,False
2023-11-13,2.008154745746285,17.34890480616411,-2.926545652759623,-11.584038295362955,0.5791698965539522,0.44863217264388244,2.5,True
2023-11-13,2.9470598143458644,15.730747895948987,-0.9972196873062247,4.666475308730518,-0.2703309896796512,0.36771284397412396,3.0,False
2023-11-13,2.9470702052625257,15.73073253461021,-3.944224556957854,4.6661398324030605,-0.27031239015640357,0.36771284316985775,4.0,False
2023-11-13,2.9470715621412418,15.730730800036062,-3.944217573918251,4.666095070678724,-0.27030988214653856,0.3677128430667489,3.5,False
2023-11-13,1.3057317401984283,2.9218754876033732,-2.100381846545378,-11.259870479815296,0.5604562005025088,0.01886991150297379,1.5,False
2023-11-13,0.9234424803087774,0.9717167790975021,-1.2666227473230407,-13.19299166197159,0.665335265385069,0.008129551766557941,1.0,False
2023-11-13,1.994474386472553,1.218316015060895e-06,-0.1722498032095091,-11.48271933268993,0.5760067599619286,0.006636837339488166,2.0,False
2023-11-14,2.1258910901794033,18.149770960034694,-3.0723567820664144,-28.80056350462128,1.4857316809887138,0.5811574382428368,2.5,True
2023-11-14,2.125891522085445,18.149770004029993,7.5571041738511475,-28.800574231709355,1.4857323274024286,0.5811574382217328,1.5,False
2023-11-14,2.125876663801482,18.149798785257072,1.1792870758246137,-28.800134556190656,1.4857060874682715,0.5811574380231903,2.0,False
2023-11-14,2.1258961254701156,18.149761204775036,-5.198214735726592,-28.800713566771186,1.4857406364879766,0.5811574379086644,3.0,False
2023-11-14,4.926891695882666,10.24641523246382,2.7124000570047886,-26.89056354468555,1.4074574911614604,0.20918957045890407,4.0,False
2023-11-14,4.926861393187209,10.246423669130083,7.639137217584618,-26.89013159007446,1.407432665660862,0.20918957002425342,3.5,False
2023-11-14,0.9852535953063066,2.4906749891373403,-0.670479809694593,-34.896849828927124,1.7445947401248718,0.060194028998408866,1.0,False
2023-11-15,3.559071504715546,11.58001501727094,3.784700606386062,91.95791796475628,-4.496135641442696,0.7764743131647962,3.0,True
2023-11-15,3.5590903962736995,11.579989212069135,0.2257414041128465,91.95764520534931,-4.496121645213659,0.7764743131453262,3.5,False
2023-11-15,3.55909204592293,11.579988362853035,7.34393463721165,91.95753590993431,-4.496115945015566,0.776474313139814,2.5,False
2023-11-15,3.5590564424564946,11.580027903402392,-3.333505178444945,91.95843867466128,-4.496162708618178,0.7764743130807901,4.0,False
2023-11-15,1.2780858910351791,7.273361728495553,-2.659727650974274,107.60218576998486,-5.171394138793206,0.4910839771782095,1.5,False
2023-11-15,1.8554729190090455,4.773716784340484,-1.251731202889655,102.28750475124504,-4.915004078375127,0.3849935955212087,2.0,False
2023-11-15,0.963332154920331,2.23723907230335,-0.6424143770852112,100.24896843107388,-4.791824297313561,0.3244893042902196,1.0,False
2023-11-16,4.8537963729207805,25.331511963272323,1.930267560102348,-141.29656868369608,7.177403722054318,0.6768785685896717,4.0,True
2023-11-16,4.853761211873462,25.33134065309921,11.637613551913917,-141.29254698948026,7.1772030635554,0.6768785684266352,3.0,False
2023-11-16,4.8537344474058,25.331358918055223,16.491195004402933,-141.29135237920138,7.177139227476153,0.6768785683529932,2.5,False
2023-11-16,4.853705428929039,25.3311796608298,6.783543649089352,-141.28757267004355,7.176951758229216,0.6768785678762979,3.5,False
2023-11-16,1.8309905212020114,15.134988262384315,-0.9516354026959358,-93.27223526813366,4.580921776513075,0.3517403636646391,2.0,False
2023-11-16,1.8308539204822767,15.134440263372365,4.539688410401029,-93.29196338251708,4.581973364096619,0.35174036086135485,1.5,False
2023-11-16,0.9787899373965959,5.029140066519165,-0.32824102053094967,-98.43138401420379,4.814661375849494,0.16724458985263457,1.0,False
2023-11-17,2.1757002065012285,17.940161729252488,1.9755616247118908,-11.120100441747814,0.5361453169093708,0.5547902936776519,2.0,True
2023-11-17,2.1756990920862664,17.940158192734458,-2.3758465782654308,-11.119979871161945,0.536138712944347,0.5547902936738189,2.5,False
2023-11-17,3.986487625759305,13.158568552146244,5.829300696971069,-8.166124986670605,0.4875815315576949,0.27720094257653616,3.0,False
2023-11-17,3.986562331530909,13.158661829689908,1.843228660809169,-8.164336689270701,0.48749970885481725,0.2772009424694317,3.5,False
2023-11-17,3.9864665102484804,13.158542169268125,1.84269557304449,-8.166634114186154,0.4876048506221465,0.27720094174969445,4.0,False
2023-11-17,1.1201633559092268,7.890699874976476,2.7413371213638906,0.7846379814295374,-0.07180685577224001,0.11124979740513907,1.0,False
2023-11-17,1.489844590046533,7.909856103687027,-0.6796367719075949,1.655258388684088,-0.11291544962687033,0.10806577724130129,1.5,False
2023-11-18,3.2851436737357105,14.323853960609524,-3.975411371008114,0.6422710598127863,-0.09310611149694067,0.7065521393499501,4.0,True
2023-11-18,3.2851439820829387,14.323854331713077,12.450309819292274,0.6422786454780286,-0.09310654294537975,0.7065521393486434,2.0,False
2023-11-18,3.285140196704968,14.323844913825512,-0.6902854790519143,0.6420525041793679,-0.09309422664977898,0.7065521393476148,3.5,False
2023-11-18,3.2851460967262796,14.323859551177017,5.880036901197364,0.6424113646523968,-0.09311366008227975,0.7065521393326084,2.5,False
2023-11-18,3.2851488391115815,14.323866914084093,5.880056514887681,0.6425847361658203,-0.09312316804488066,0.7065521392954432,3.0,False
2023-11-18,1.5798345641932001,6.104721049837489,1.4529929928425702,-16.544585219588544,0.8322253343824446,0.16389444311561852,1.5,False
2023-11-18,0.9864818198400453,2.1632153525978954,-0.28182791128052054,-18.510051805770377,0.914796691648983,0.045852371799854574,1.0,False
2023-11-19,2.651415038441438,26.441535749457397,15.513626163965254,39.8416309909215,-2.021127306176252,0.7236173616953088,1.5,True
2023-11-19,2.6514535940014077,26.44146001274745,-5.6974961916060956,39.83920210137399,-2.0209936784031903,0.7236173616924135,4.0,False
2023-11-19,2.651455289140787,26.441456655843623,-3.0460322244947773,39.8390908794192,-2.020987576323059,0.7236173616458459,3.0,False
2023-11-19,2.651461786026729,26.441443909086722,-5.697454126041268,39.83868648374551,-2.020965309565164,0.7236173614337953,3.5,False
2023-11-19,2.65146496539033,26.441437627643516,2.256957121833466,39.838489435856886,-2.020954458326002,0.7236173613097777,2.5,False
2023-11-19,2.65147021968323,26.44142751313713,4.908470402802693,39.83821000914442,-2.020938896957261,0.7236173610827823,2.0,False
2023-11-19,1.0657207273490494,4.386882510168386,0.8897126982386228,-53.08936346152988,2.572857250662522,0.047971193356184716,1.0,False
2023-11-20,2.1770885679986223,20.491010311679677,8.698824663083101,135.22044487762304,-6.44391676142269,0.9593963774099887,1.5,True
2023-11-20,2.177087743741632,20.49101185176766,-6.5408003195522415,135.2206253189703,-6.443925624667247,0.9593963774085941,3.0,False
2023-11-20,2.1770943688449815,20.49100051605905,-6.540756342499176,135.21909357766808,-6.443852060149257,0.9593963774043318,4.0,False
2023-11-20,2.177086445735127,20.491014120255564,2.167536919398374,135.2209245796535,-6.44394002724799,0.9593963773989426,2.0,False
2023-11-20,2.1770953177537815,20.49099883869923,-2.186559572067421,135.2188776280166,-6.443841619405224,0.9593963773985293,2.5,False
2023-11-20,2.177095998942799,20.49099693453579,-8.71784417930228,135.21877143541408,-6.443835460353601,0.9593963773921977,3.5,False
2023-11-20,1.1540598770891652,6.794206216026091,3.549608709387153,75.21564679087638,-3.536846451075258,0.12306864656551919,1.0,False
2023-11-22,3.4117600341801655,17.52401606290703,13.249920883785185,127.38997461420593,-6.26821741771099,0.9260493094357753,2.0,True
2023-11-22,3.41176006380568,17.524015886530933,-3.8088792994125398,127.3899700944774,-6.268217203692139,0.9260493094357711,4.0,False
2023-11-22,3.411759845553602,17.524016201788147,6.426399045107722,127.38995783519384,-6.268216620693793,0.9260493094356345,2.5,False
2023-11-22,3.411759208601991,17.524017358090767,-0.39712461905963586,127.38992642486186,-6.268215126172328,0.9260493094349609,3.5,False
2023-11-22,3.41176184878219,17.524012819665526,3.0146539148363187,127.39006446941232,-6.268221694988355,0.9260493094338044,3.0,False
2023-11-22,1.5629896420894391,3.8660699237123706,0.8058892642136828,117.59336315322827,-5.602133018677926,0.313394194686338,1.5,False
2023-11-22,1.0040079332569487,3.3670181009244873,0.18732644156470843,126.14525323340006,-6.036325926806942,0.3063516943526693,1.0,False
2023-11-23,2.915264177064851,15.022997346298546,-0.9118453928641151,48.466189383323524,-2.485294231396989,0.5192743978891046,3.0,True
2023-11-23,2.9153190949553656,15.022910613044145,-3.8268659779026475,48.46463767336226,-2.4852060067272697,0.5192743974874213,3.5,False
2023-11-23,2.915249746729777,15.023007111047631,4.918614322113281,48.46761086617392,-2.4853712493894933,0.5192743967690572,2.0,False
2023-11-23,1.6385960903601093,12.334816505700246,2.212951795980634,38.275768386670954,-1.8576855808800659,0.35643030259089936,1.5,False
2023-11-23,0.9963560402358065,2.9485627639400964,0.16957446717409114,50.589825838314674,-2.5065382084609533,0.10860652771501444,1.0,False
2023-11-23,1.9556715567879868,1.260799976242539e-05,-4.740454211331122,42.92876980622022,-2.123463829653325,0.08960515307224926,2.5,False
2023-11-24,2.125433537977176,11.02443983308715,-2.7362242706219795,-14.248801443590652,0.6802695224013805,0.7004623658028601,2.5,True
2023-11-24,2.1254345133645236,11.024440728927946,7.890955207733815,-14.248846847955292,0.6802720942323138,0.7004623658010218,1.5,False
2023-11-24,2.125432098891626,11.024441474414935,1.514627700384007,-14.248803269573603,0.6802694291035626,0.7004623657862634,2.0,False
2023-11-24,4.11274922201056,6.957809345323982,6.598236326561701,-8.245601099745404,0.4592070131864606,0.2410985576198872,3.0,False
2023-11-24,4.112811578849562,6.957812934428213,2.4858267865764314,-8.245196556729951,0.45918962649837175,0.24109855750811504,4.0,False
2023-11-24,4.112831598878146,6.957814050166332,2.4859359263662624,-8.245064804592788,0.45918394783999467,0.2410985570172779,3.5,False
2023-11-24,0.9223127118315271,1.329778360717263,-1.5279207542388127,-8.169489268992901,0.3955497315897257,0.016936822396410367,1.0,False
2023-11-25,3.4594367204149767,15.185422704881917,4.212141182358819,-64.49976991565444,3.029885307386169,0.7407318302187017,3.0,True
2023-11-25,3.4594884048875327,15.185513865607852,7.671996543507239,-64.49545247847749,3.0296694714749677,0.7407318301392672,2.5,False
2023-11-25,3.459481920179973,15.185506972297325,-2.70649872039039,-64.49587516185746,3.029690618299177,0.7407318301302139,4.0,False
2023-11-25,3.459407439848025,15.185335610755848,14.590154006172574,-64.50298483330816,3.030045851382513,0.7407318300442892,2.0,False
2023-11-25,3.459510427074378,15.185573613137098,4.21266912322357,-64.49313098840017,3.029553514650369,0.7407318298498076,3.5,False
2023-11-25,1.4780516444986156,13.084564495653852,-0.30179115365644577,-155.9023291485408,7.466325694963465,0.662915477712219,1.5,False
2023-11-25,1.0122678356750177,4.011951412759489,-0.178056493184384,-138.9944456649864,6.604076473745229,0.29230207386162943,1.0,False
2023-11-26,3.055737977571917,29.06747096212155,4.727700931710364,-15.905932035659959,0.9682349866638968,0.751844045092123,2.5,True
2023-11-26,3.0557922969978084,29.067366609676533,1.672315138058039,-15.906244339353716,0.9682366106697119,0.7518440450792038,3.0,False
2023-11-26,3.0557335950771685,29.06747947337914,10.839135349129174,-15.905908926387278,0.9682349631120488,0.7518440449177607,2.0,False
2023-11-26,3.0558041854391873,29.06734361477127,-4.4392161703590185,-15.906309108526418,0.9682367817503791,0.7518440445415572,4.0,False
2023-11-26,3.05580653888267,29.06733656953854,-1.3833996357380867,-15.906261741831514,0.9682337174414168,0.7518440443863825,3.5,False
2023-11-26,1.5689495990168083,9.628524820593032,1.5900423785652973,71.15848087106848,-3.5006264425422864,0.13319098291890852,1.5,False
2023-11-26,1.1267155277429188,5.052266577279178,2.8222504820705385,58.73954487614323,-2.8844093143746643,0.07208979498650547,1.0,False
2023-11-27,3.5562133277367605,15.614456539508321,0.36551930882252254,6.500262010408773,-0.4398683164486677,0.48100014048102957,3.5,True
2023-11-27,3.556118567099348,15.614623140045106,7.477246729618478,6.503233386765585,-0.44001911585030584,0.4810001402974441,2.5,False
2023-11-27,3.556146380480352,15.614545552858127,3.9212696304936263,6.503088174341641,-0.44000634623161705,0.48100013995139435,3.0,False
2023-11-27,3.556112600839731,15.614613959636108,11.033280900456422,6.504274431573988,-0.4400669748184104,0.48100013913028483,2.0,False
2023-11-27,3.5561076197886985,15.61462077001034,-3.191189977861582,6.5044603314252925,-0.440076148435066,0.4810001390331399,4.0,False
2023-11-27,1.0976135652970145,6.130377591359875,1.819797970665558,-33.92324644986795,1.6914729500026975,0.10921322972176306,1.0,False
2023-11-27,1.3543703972907646,2.037617301277194,-2.0595851072183375,-35.13675588649976,1.7470825699302008,0.04645466113498076,1.5,False
2023-11-28,3.4600041804278328,14.168217860070268,6.3159480624620965,-11.126985822612102,0.49178653624192603,0.4366089847445658,2.5,True
2023-11-28,3.4599931748477646,14.168209384897075,2.8558756803210157,-11.127009802030871,0.49178583143990756,0.4366089842392715,3.0,False
2023-11-28,3.4599847900138934,14.168203264083523,-0.6041585350604675,-11.127028081344235,0.4917853806702839,0.4366089838015059,3.5,False
2023-11-28,3.459967791838289,14.168190028640982,27.07549296645458,-11.127058828301523,0.49178387536556384,0.4366089829652491,1.5,False
2023-11-28,3.4599667160242706,14.168189101013725,13.235611850286661,-11.127064802991528,0.49178399873554784,0.43660898290854866,2.0,False
2023-11-28,3.4604237778860085,14.168538798372007,-4.062305910044948,-11.12611177530149,0.49181542009078427,0.4366089828101932,4.0,False
2023-11-28,1.009765852192787,1.5705747388297988,0.529614366582124,-36.235616289681275,1.7875892862453615,0.05336804199407119,1.0,False
2023-11-29,2.9230532765133197,25.992934021162586,17.77235649436497,-16.79143017103408,0.8801271190291664,0.8032540066059357,1.5,True
2023-11-29,2.9230534490696165,25.992933823371136,-2.6890155026599905,-16.791417072288755,0.8801263931643091,0.8032540066015834,3.5,False
2023-11-29,2.9230549834963786,25.992932008511968,0.2340478359660785,-16.791299624486424,0.8801198843208045,0.8032540065601437,3.0,False
2023-11-29,2.9230583585908225,25.992927848935878,-5.612046043440711,-16.791029515761572,0.880104912450871,0.803254006446408,4.0,False
2023-11-29,2.9230223127839836,25.99297049965571,3.156858369801908,-16.79380804740974,0.8802589145241584,0.8032540063570822,2.5,False
2023-11-29,2.9230197226336183,25.992973312258844,9.00287976536852,-16.793991206912715,0.8802690659831869,0.8032540062510224,2.0,False
2023-11-29,1.0946696549669608,3.521587964423957,1.69427463039744,8.25113058318651,-0.4113913110305597,0.01740698835191168,1.0,False
2023-11-30,2.3712437421959396,6.7650361886502814,3.734147536333158,-20.28276494487084,1.0215652173726166,0.5633692472116374,2.0,True
2023-11-30,2.371247554547842,6.765036969415434,-1.0083088422688558,-20.28269463654545,1.021562169375857,0.5633692471920666,2.5,False
2023-11-30,2.371240482757648,6.76503560940229,-5.750850121906829,-20.28290254124854,1.0215715686858753,0.5633692471842229,3.5,False
2023-11-30,2.371241604429483,6.765035883748069,-8.122085134248906,-20.282906007749407,1.0215718450334057,0.5633692471809482,4.0,False
2023-11-30,2.371237222138278,6.765034995516046,-3.37963090683472,-20.282977589858948,1.0215749261165914,0.5633692471714695,3.0,False
2023-11-30,1.2113833075574099,6.198064598998318,-3.6259850948341157,-1.1831431264785008,0.035979122545356804,0.4966976060648308,1.5,False
2023-11-30,0.8506156879741089,0.5504786543048883,-3.0741590383791517,-0.055003219682353464,0.006106604902294252,0.0041916739777727585,1.0,False
2023-12-01,1.8808445923437125,27.061950345408743,17.383943653369965,-103.0389871391723,5.021611674295299,0.5642024342309431,1.0,True
2023-12-01,1.880842650217197,27.061938157617465,-1.4245199544320475,-103.03872958166477,5.021597280946681,0.5642024340807157,2.0,False
2023-12-01,1.8808674586305822,27.062093988001614,-5.1860302004899985,-103.04225719249162,5.021793175297814,0.5642024340615834,2.5,False
2023-12-01,1.8808401898622218,27.061922677880677,-1.4245422947484332,-103.03839086454107,5.021578417077794,0.5642024338507647,1.5,False
2023-12-01,4.082728442864971,22.675480391512203,6.160672684819191,-137.5726658210403,6.875695970646612,0.42617677706291857,3.0,False
2023-12-01,4.082873505500408,22.675657306687437,2.0787548520517096,-137.5863426455641,6.876369395745784,0.4261767764867668,4.0,False
2023-12-01,4.082890777754793,22.675681959189127,2.078852543739904,-137.5880370446956,6.876452673877818,0.4261767761172537,3.5,False
2023-12-02,2.4116794450772208,17.354804114738208,3.375862223504042,-45.313346398823704,2.278390582000206,0.5206315280776335,2.0,True
2023-12-02,2.4116563623645044,17.354719184699537,-6.270977867143296,-45.31555056519159,2.278509000185471,0.5206315280140916,3.0,False
2023-12-02,2.4116819621792733,17.35481443659964,-1.4474753588250389,-45.313073998208125,2.2783760265294215,0.5206315276724438,2.5,False
2023-12-02,4.325914795459699,15.814727179690854,0.9503255092655102,-14.966221869770282,0.6231162875130226,0.4186037660848968,4.0,False
2023-12-02,4.325793608322547,15.814948234076553,5.275690881457524,-14.964964808271363,0.6230361444707087,0.4186037636594345,3.5,False
2023-12-02,1.3970929025281629,4.014896313319409,-1.6322207763912058,-53.05463328139755,2.685578443674166,0.12605580754665735,1.5,False
2023-12-02,1.0131983741012345,3.966437563097771,-1.0395780359543316,-51.73037532098916,2.611952687653035,0.12531270639536396,1.0,False
2023-12-03,2.7129798854168046,37.198073751804934,1.6769584991531137,-44.49261803517545,2.410664517495669,0.715542603757932,2.5,True
2023-12-03,2.713008693224373,37.19791564526865,-3.748857923006057,-44.49183275764427,2.410613532348361,0.7155426037269919,3.5,False
2023-12-03,2.713008979461324,37.19791457758488,1.6771608340525774,-44.49182760316543,2.410613202731468,0.7155426036967034,3.0,False
2023-12-03,2.71297303134288,37.19811115113369,7.1028565397283625,-44.49279475277473,2.410676074278389,0.7155426033555599,2.0,False
2023-12-03,2.713017593357843,37.19786752435469,-9.174850025389636,-44.491587564145824,2.4105976747869162,0.7155426030961999,4.0,False
2023-12-03,1.3241686758253277,11.237044364951723,-1.6920238964830798,11.194286687069292,-0.5792111743644127,0.06926868226859839,1.5,False
2023-12-03,1.0407807405310887,3.86844422488144,0.5047834803317972,9.580929901417669,-0.4833517715490712,0.009211485466775193,1.0,False
2023-12-04,4.582424515363149,23.28066099620015,25.42479417140284,221.73624886531874,-10.942689969679373,0.6881187865587608,2.0,True
2023-12-04,4.582638272963633,23.282241406037453,16.261663994431153,221.76674109928976,-10.944187940479779,0.6881187865524575,3.0,False
2023-12-04,4.582403034154727,23.280503997792827,7.094966916854191,221.73321546458865,-10.942540954497536,0.6881187864678515,3.5,False
2023-12-04,4.582382778945251,23.280343687734323,16.259602483216838,221.73011223912192,-10.942388515656514,0.6881187861647053,2.5,False
2023-12-04,4.582375916509708,23.28028655326281,2.5124188154108023,221.72903966050117,-10.942335794038524,0.6881187860871598,4.0,False
2023-12-04,1.5955519804886933,14.921994393736714,1.5271275432900284,49.65297145431776,-2.323158961564505,0.4653090013169352,1.5,False
2023-12-04,1.1072005376986729,5.544542384445267,2.1432107394519155,83.97958617558467,-4.038436435816214,0.16724976985706375,1.0,False
2023-12-08,2.4750659534435004,22.332544040722663,-2.2746832116557094,3.1108080357194376,-0.11742497499683882,0.5712781954482133,3.0,True
2023-12-08,2.475067580857192,22.332618086301526,-4.74976217214362,3.1097793623433017,-0.11736713783545814,0.5712781952714788,3.5,False
2023-12-08,2.4750675803429933,22.33252996854347,0.20039981154419204,3.110907642550317,-0.11743038850299566,0.5712781948141721,2.5,False
2023-12-08,2.4750408223760982,22.33258008420909,-7.224948183057978,3.111576879423828,-0.11747075440686262,0.5712781940842677,4.0,False
2023-12-08,1.6590399485949592,13.684672014190463,1.5901757889194599,29.466540553998136,-1.5413931370611202,0.23165572179321336,1.5,False
2023-12-08,1.6590696524278354,13.684665119832928,-3.386658071995378,29.46494419338398,-1.5413152508833565,0.23165572097118448,2.0,False
2023-12-08,0.9618671929222153,1.696070219762133,-0.8023579809493377,27.45637132391567,-1.3958106929683267,0.02428583214199831,1.0,False
2023-12-09,2.1405081848007774,13.595893358001046,-2.5570268102499067,-14.964935696631057,0.7038629362396116,0.48135131597818803,2.5,True
2023-12-09,2.1403162951600296,13.595675991341336,1.7222965533699959,-14.950787911733316,0.7030796114911774,0.4813513156517172,2.0,False
2023-12-09,2.140304247389526,13.59566168531143,8.14310149562659,-14.949878880586516,0.7030292587872105,0.48135131310457036,1.5,False
2023-12-09,3.781208775038593,11.580889836977935,4.821128257156152,-4.2573051716158785,0.21483661092095355,0.3331836339310664,3.0,False
2023-12-09,3.7812035399544768,11.580881524214794,1.0398939163486316,-4.257223187583397,0.2148313932061538,0.3331836336557553,3.5,False
2023-12-09,3.7816559368258393,11.581587007338408,-2.7396211877117818,-4.267750154275696,0.21546488011699053,0.3331836335749717,4.0,False
2023-12-09,1.1354763470888942,3.150351783791874,2.2016248462193695,-8.258499336974696,0.3986880313280924,0.02997321335867653,1.0,False
2023-12-10,3.5334206637541072,13.646690587303857,1.4991102150777875,-11.997467737477354,0.6240928927237376,0.7848456766429044,3.5,True
2023-12-10,3.5334261550412838,13.646685571268275,-2.034283431655397,-11.997221319143172,0.6240797434595406,0.7848456765491149,4.0,False
2023-12-10,3.5333024054103204,13.646783244312887,8.56505039459379,-12.00280717495126,0.6243795629502029,0.7848456765474754,2.5,False
2023-12-10,1.241404177063294,4.759426236992881,4.517268264149216,19.818975775012355,-0.9761472359310092,0.125571569326398,1.0,False
2023-12-10,1.2413974702807244,4.759421370294831,-2.9312407304767523,19.818805036103264,-0.9761373964902057,0.1255715689077318,1.5,False
2023-12-10,1.804487368207865,1.6012477588294238,-2.036385428591067,22.17221606607405,-1.0960295017261157,0.043017106568808305,2.0,False
2023-12-10,1.804359850088999,1.6012392536200188,-7.450584839617697,22.17339559741209,-1.096093669895803,0.0430171033684178,3.0,False
2023-12-11,2.9155679647135555,5.4446251027544665,-1.9720372466596314,-23.555703239076074,1.1802444297553147,0.5439317797410571,3.0,True
2023-12-11,2.91558598002065,5.444627519517213,-1.9719267972636807,-23.555548767844893,1.1802378674398581,0.5439317796913851,3.5,False
2023-12-11,2.9155879179719824,5.444627745969438,3.8592589095063814,-23.555534882908013,1.1802372790594602,0.5439317796527703,2.5,False
2023-12-11,2.915551407351924,5.444622785625194,-4.887691863248691,-23.555849032223826,1.180250634820338,0.5439317794935288,4.0,False
2023-12-11,2.915552518545225,5.44462302411639,9.690079598633728,-23.55583557352501,1.1802500637588231,0.5439317794905745,2.0,False
2023-12-11,1.3706912299141145,3.2962589575942585,-2.1360436248752763,-19.396555630401632,0.939611142652767,0.2536460804175421,1.5,False
2023-12-11,1.0467278586442825,2.266788246225579,0.732744527892217,-14.653139843044348,0.7052822805752303,0.13744223382801235,1.0,False
2023-12-12,3.834190980655673,18.380913064025716,9.084130214429056,-24.32424505041077,1.2145433055395125,0.48101400325719434,2.5,True
2023-12-12,3.8341642774091054,18.380843307685897,1.4156108011803243,-24.32418874727253,1.2145333066530204,0.48101400207143674,3.5,False
2023-12-12,3.834135962695242,18.380769323880035,16.7520089475869,-24.324127073773774,1.2145225992307962,0.48101400065481514,2.0,False
2023-12-12,3.8346626124919925,18.382144491520787,-2.4164868538031192,-24.32525627292836,1.214720810946378,0.4810140002672637,4.0,False
2023-12-12,3.8341262453010203,18.380743960317,5.249541418413378,-24.324100501652612,1.2145186365409137,0.4810140001294425,3.0,False
2023-12-12,1.226285343132629,11.588430226917527,-3.455868679185621,-18.773490216328543,0.8939499446707447,0.2039782361217064,1.5,False
2023-12-12,0.9923916004287361,1.9058609274662022,0.11916704367666313,-27.075526821682033,1.3395606935365263,0.02794523198645804,1.0,False
